"v / cm^-1","v / THz","I_Raman,Norm / AU"
"514.0","15.4093321194","2.05087469421e-06"
"515.0","15.4393113647","2.04867506737e-06"
"516.0","15.4692906101","2.04655971525e-06"
"517.0","15.4992698555","2.04452755862e-06"
"518.0","15.5292491008","2.04257755779e-06"
"519.0","15.5592283462","2.04070871116e-06"
"520.0","15.5892075916","2.03892005393e-06"
"521.0","15.619186837","2.03721065684e-06"
"522.0","15.6491660823","2.03557962497e-06"
"523.0","15.6791453277","2.0340260966e-06"
"524.0","15.7091245731","2.03254924213e-06"
"525.0","15.7391038184","2.03114826302e-06"
"526.0","15.7690830638","2.02982239082e-06"
"527.0","15.7990623092","2.02857088625e-06"
"528.0","15.8290415545","2.02739303824e-06"
"529.0","15.8590207999","2.02628816313e-06"
"530.0","15.8890000453","2.02525560383e-06"
"531.0","15.9189792906","2.02429472901e-06"
"532.0","15.948958536","2.02340493242e-06"
"533.0","15.9789377814","2.02258563211e-06"
"534.0","16.0089170267","2.0218362698e-06"
"535.0","16.0388962721","2.02115631019e-06"
"536.0","16.0688755175","2.02054524039e-06"
"537.0","16.0988547628","2.02000256929e-06"
"538.0","16.1288340082","2.019527827e-06"
"539.0","16.1588132536","2.01912056434e-06"
"540.0","16.188792499","2.01878035229e-06"
"541.0","16.2187717443","2.01850678152e-06"
"542.0","16.2487509897","2.01829946193e-06"
"543.0","16.2787302351","2.01815802217e-06"
"544.0","16.3087094804","2.01808210925e-06"
"545.0","16.3386887258","2.01807138813e-06"
"546.0","16.3686679712","2.0181255413e-06"
"547.0","16.3986472165","2.01824426844e-06"
"548.0","16.4286264619","2.01842728608e-06"
"549.0","16.4586057073","2.01867432722e-06"
"550.0","16.4885849526","2.01898514106e-06"
"551.0","16.518564198","2.01935949266e-06"
"552.0","16.5485434434","2.01979716266e-06"
"553.0","16.5785226887","2.02029794703e-06"
"554.0","16.6085019341","2.02086165677e-06"
"555.0","16.6384811795","2.02148811771e-06"
"556.0","16.6684604248","2.02217717021e-06"
"557.0","16.6984396702","2.02292866901e-06"
"558.0","16.7284189156","2.02374248295e-06"
"559.0","16.758398161","2.02461849485e-06"
"560.0","16.7883774063","2.02555660125e-06"
"561.0","16.8183566517","2.02655671225e-06"
"562.0","16.8483358971","2.02761875138e-06"
"563.0","16.8783151424","2.02874265542e-06"
"564.0","16.9082943878","2.02992837422e-06"
