"v / cm^-1","v / THz","I_Raman,Norm / AU"
"396.0","11.8717811659","6.39242120794e-06"
"397.0","11.9017604113","6.22984425755e-06"
"398.0","11.9317396566","6.07687408204e-06"
"399.0","11.961718902","5.93274316679e-06"
"400.0","11.9916981474","5.79675981945e-06"
"401.0","12.0216773927","5.66829934673e-06"
"402.0","12.0516566381","5.54679640622e-06"
"403.0","12.0816358835","5.43173835801e-06"
"404.0","12.1116151288","5.3226594692e-06"
"405.0","12.1415943742","5.21913584882e-06"
"406.0","12.1715736196","5.12078100959e-06"
"407.0","12.201552865","5.02724196951e-06"
"408.0","12.2315321103","4.93819581952e-06"
"409.0","12.2615113557","4.85334669464e-06"
"410.0","12.2914906011","4.77242309522e-06"
"411.0","12.3214698464","4.69517551283e-06"
"412.0","12.3514490918","4.6213743219e-06"
"413.0","12.3814283372","4.55080790351e-06"
"414.0","12.4114075825","4.48328097268e-06"
"415.0","12.4413868279","4.41861308431e-06"
"416.0","12.4713660733","4.35663729621e-06"
"417.0","12.5013453186","4.2971989707e-06"
"418.0","12.531324564","4.24015469863e-06"
"419.0","12.5613038094","4.18537133157e-06"
"420.0","12.5912830547","4.13272511017e-06"
"421.0","12.6212623001","4.08210087766e-06"
"422.0","12.6512415455","4.03339136932e-06"
"423.0","12.6812207908","3.98649656953e-06"
"424.0","12.7112000362","3.94132312917e-06"
"425.0","12.7411792816","3.89778383703e-06"
"426.0","12.771158527","3.85579713953e-06"
"427.0","12.8011377723","3.81528670379e-06"
"428.0","12.8311170177","3.7761810196e-06"
"429.0","12.8610962631","3.73841303648e-06"
"430.0","12.8910755084","3.70191983217e-06"
"431.0","12.9210547538","3.66664230969e-06"
"432.0","12.9510339992","3.63252491996e-06"
"433.0","12.9810132445","3.59951540773e-06"
"434.0","13.0109924899","3.56756457851e-06"
"435.0","13.0409717353","3.53662608459e-06"
"436.0","13.0709509806","3.5066562283e-06"
"437.0","13.100930226","3.47761378106e-06"
"438.0","13.1309094714","3.44945981667e-06"
"439.0","13.1608887167","3.42215755769e-06"
"440.0","13.1908679621","3.39567223359e-06"
"441.0","13.2208472075","3.36997094986e-06"
"442.0","13.2508264528","3.34502256693e-06"
"443.0","13.2808056982","3.32079758814e-06"
"444.0","13.3107849436","3.29726805606e-06"
"445.0","13.340764189","3.27440745633e-06"
"446.0","13.3707434343","3.25219062854e-06"
"447.0","13.4007226797","3.23059368339e-06"
"448.0","13.4307019251","3.20959392588e-06"
"449.0","13.4606811704","3.18916978374e-06"
"450.0","13.4906604158","3.16930074094e-06"
"451.0","13.5206396612","3.14996727574e-06"
"452.0","13.5506189065","3.13115080296e-06"
"453.0","13.5805981519","3.11283362017e-06"
"454.0","13.6105773973","3.09499885748e-06"
"455.0","13.6405566426","3.07763043059e-06"
"456.0","13.670535888","3.06071299702e-06"
"457.0","13.7005151334","3.04423191509e-06"
"458.0","13.7304943787","3.02817320563e-06"
"459.0","13.7604736241","3.01252351607e-06"
"460.0","13.7904528695","2.99727008681e-06"
"461.0","13.8204321148","2.98240071969e-06"
"462.0","13.8504113602","2.96790374849e-06"
"463.0","13.8803906056","2.95376801111e-06"
"464.0","13.910369851","2.93998282359e-06"
"465.0","13.9403490963","2.92653795561e-06"
"466.0","13.9703283417","2.91342360746e-06"
"467.0","14.0003075871","2.90063038844e-06"
"468.0","14.0302868324","2.88814929647e-06"
"469.0","14.0602660778","2.87597169894e-06"
"470.0","14.0902453232","2.86408931459e-06"
"471.0","14.1202245685","2.85249419658e-06"
"472.0","14.1502038139","2.84117871632e-06"
"473.0","14.1801830593","2.83013554842e-06"
"474.0","14.2101623046","2.81935765633e-06"
"475.0","14.24014155","2.80883827889e-06"
"476.0","14.2701207954","2.79857091749e-06"
"477.0","14.3001000407","2.78854932409e-06"
"478.0","14.3300792861","2.7787674898e-06"
"479.0","14.3600585315","2.76921963404e-06"
"480.0","14.3900377768","2.7599001944e-06"
"481.0","14.4200170222","2.75080381689e-06"
"482.0","14.4499962676","2.74192534687e-06"
"483.0","14.479975513","2.73325982029e-06"
"484.0","14.5099547583","2.72480245549e-06"
"485.0","14.5399340037","2.7165486454e-06"
"486.0","14.5699132491","2.70849395014e-06"
"487.0","14.5998924944","2.70063408995e-06"
"488.0","14.6298717398","2.69296493854e-06"
"489.0","14.6598509852","2.68548251678e-06"
"490.0","14.6898302305","2.67818298659e-06"
"491.0","14.7198094759","2.6710626453e-06"
"492.0","14.7497887213","2.66411792015e-06"
"493.0","14.7797679666","2.65734536311e-06"
"494.0","14.809747212","2.65074164598e-06"
"495.0","14.8397264574","2.64430355567e-06"
"496.0","14.8697057027","2.63802798972e-06"
"497.0","14.8996849481","2.63191195209e-06"
