"v / cm^-1","I_Norm / AU"
"-381.84615","7.94365541123e-06"
"-381.34615","7.95970509072e-06"
"-380.84615","7.97580697111e-06"
"-380.34615","7.99196128297e-06"
"-379.84615","8.00816825815e-06"
"-379.34615","8.02442812979e-06"
"-378.84615","8.04074113233e-06"
"-378.34615","8.05710750152e-06"
"-377.84615","8.07352747443e-06"
"-377.34615","8.09000128946e-06"
"-376.84615","8.10652918634e-06"
"-376.34615","8.12311140614e-06"
"-375.84615","8.13974819129e-06"
"-375.34615","8.15643978557e-06"
"-374.84615","8.17318643417e-06"
"-374.34615","8.18998838361e-06"
"-373.84615","8.20684588183e-06"
"-373.34615","8.22375917816e-06"
"-372.84615","8.24072852336e-06"
"-372.34615","8.25775416958e-06"
"-371.84615","8.27483637042e-06"
"-371.34615","8.2919753809e-06"
"-370.84615","8.30917145752e-06"
"-370.34615","8.32642485819e-06"
"-369.84615","8.34373584234e-06"
"-369.34615","8.36110467085e-06"
"-368.84615","8.37853160608e-06"
"-368.34615","8.39601691192e-06"
"-367.84615","8.41356085374e-06"
"-367.34615","8.43116369844e-06"
"-366.84615","8.44882571446e-06"
"-366.34615","8.46654717178e-06"
"-365.84615","8.4843283419e-06"
"-365.34615","8.50216949792e-06"
"-364.84615","8.52007091451e-06"
"-364.34615","8.53803286789e-06"
"-363.84615","8.55605563591e-06"
"-363.34615","8.57413949801e-06"
"-362.84615","8.59228473526e-06"
"-362.34615","8.61049163034e-06"
"-361.84615","8.62876046759e-06"
"-361.34615","8.64709153297e-06"
"-360.84615","8.66548511415e-06"
"-360.34615","8.68394150043e-06"
"-359.84615","8.70246098282e-06"
"-359.34615","8.72104385403e-06"
"-358.84615","8.73969040847e-06"
"-358.34615","8.75840094227e-06"
"-357.84615","8.7771757533e-06"
"-357.34615","8.79601514118e-06"
"-356.84615","8.81491940729e-06"
"-356.34615","8.83388885478e-06"
"-355.84615","8.85292378857e-06"
"-355.34615","8.87202451539e-06"
"-354.84615","8.89119134378e-06"
"-354.34615","8.91042458411e-06"
"-353.84615","8.92972454856e-06"
"-353.34615","8.94909155118e-06"
"-352.84615","8.96852590787e-06"
"-352.34615","8.98802793642e-06"
"-351.84615","9.00759795649e-06"
"-351.34615","9.02723628966e-06"
"-350.84615","9.0469432594e-06"
"-350.34615","9.06671919115e-06"
"-349.84615","9.08656441224e-06"
"-349.34615","9.106479252e-06"
"-348.84615","9.12646404172e-06"
"-348.34615","9.14651911467e-06"
"-347.84615","9.16664480612e-06"
"-347.34615","9.18684145336e-06"
"-346.84615","9.2071093957e-06"
"-346.34615","9.2274489745e-06"
"-345.84615","9.24786053319e-06"
"-345.34615","9.26834441725e-06"
"-344.84615","9.28890097426e-06"
"-344.34615","9.3095305539e-06"
"-343.84615","9.33023350799e-06"
"-343.34615","9.35101019046e-06"
"-342.84615","9.37186095739e-06"
"-342.34615","9.39278616705e-06"
"-341.84615","9.41378617986e-06"
"-341.34615","9.43486135846e-06"
"-340.84615","9.45601206771e-06"
"-340.34615","9.47723867467e-06"
"-339.84615","9.49854154868e-06"
"-339.34615","9.51992106132e-06"
"-338.84615","9.54137758648e-06"
"-338.34615","9.5629115003e-06"
"-337.84615","9.58452318128e-06"
"-337.34615","9.60621301022e-06"
"-336.84615","9.6279813703e-06"
"-336.34615","9.64982864703e-06"
"-335.84615","9.67175522833e-06"
"-335.34615","9.69376150451e-06"
"-334.84615","9.7158478683e-06"
"-334.34615","9.73801471488e-06"
"-333.84615","9.76026244186e-06"
"-333.34615","9.78259144936e-06"
"-332.84615","9.80500213996e-06"
"-332.34615","9.82749491877e-06"
"-331.84615","9.85007019343e-06"
"-331.34615","9.87272837411e-06"
"-330.84615","9.89546987358e-06"
"-330.34615","9.91829510718e-06"
"-329.84615","9.94120449285e-06"
"-329.34615","9.96419845117e-06"
"-328.84615","9.98727740538e-06"
"-328.34615","1.00104417814e-05"
"-327.84615","1.00336920077e-05"
"-327.34615","1.00570285157e-05"
"-326.84615","1.00804517393e-05"
"-326.34615","1.01039621153e-05"
"-325.84615","1.01275600834e-05"
"-325.34615","1.01512460857e-05"
"-324.84615","1.01750205675e-05"
"-324.34615","1.01988839766e-05"
"-323.84615","1.02228367641e-05"
"-323.34615","1.02468793835e-05"
"-322.84615","1.02710122915e-05"
"-322.34615","1.02952359477e-05"
"-321.84615","1.03195508144e-05"
"-321.34615","1.03439573573e-05"
"-320.84615","1.03684560446e-05"
"-320.34615","1.0393047348e-05"
"-319.84615","1.04177317418e-05"
"-319.34615","1.04425097037e-05"
"-318.84615","1.04673817142e-05"
"-318.34615","1.04923482572e-05"
"-317.84615","1.05174098196e-05"
"-317.34615","1.05425668913e-05"
"-316.84615","1.05678199657e-05"
"-316.34615","1.05931695391e-05"
"-315.84615","1.06186161113e-05"
"-315.34615","1.06441601852e-05"
"-314.84615","1.06698022669e-05"
